actual,predict,difference,diff%
320000,312476.34,7523.65625,2.351142578125
270000,339826.62,-69826.625,25.86171296296296
1700000,1294068.1,405931.875,23.878345588235295
1500000,1367399.6,132600.375,8.840025
2100000,1237234.4,862765.625,41.08407738095238
1800000,1377281.0,422719.0,23.484388888888887
1425000,1300070.1,124929.875,8.767008771929824
485000,581656.06,-96656.0625,19.92908505154639
798000,1350433.1,-552433.125,69.22720864661655
631000,598083.2,32916.8125,5.216610538827259
359900,367601.53,-7701.53125,2.139908655181995
359900,367601.53,-7701.53125,2.139908655181995
385000,399850.1,-14850.09375,3.857167207792208
570000,662803.9,-92803.875,16.281381578947368
990000,1600780.4,-610780.375,61.694987373737376
179990,194269.05,-14279.046875,7.933244555253069
870000,815535.2,54464.8125,6.260323275862069
360000,361832.25,-1832.25,0.5089583333333333
440000,522015.56,-82015.5625,18.63990056818182
499000,540283.75,-41283.75,8.273296593186373
990000,1576145.9,-586145.875,59.20665404040404
335000,346776.34,-11776.34375,3.5153264925373136
625000,525086.9,99913.125,15.9861
592000,494235.28,97764.71875,16.514310599662164
890000,954153.9,-64153.875,7.208300561797752
980000,1365811.9,-385811.875,39.36855867346939
1814000,1442077.4,371922.625,20.502901047409043
1300000,1427979.1,-127979.125,9.844548076923076
495000,403564.47,91435.53125,18.471824494949495
795000,964002.75,-169002.75,21.25820754716981
249000,228053.02,20946.984375,8.412443524096386
695000,725453.2,-30453.1875,4.3817535971223025
1675000,1500460.9,174539.125,10.420246268656715
920000,1134104.1,-214104.125,23.2721875
1600000,943674.7,656325.3125,41.02033203125
446000,586638.06,-140638.0625,31.53319786995516
223000,200777.6,22222.40625,9.965204596412557
500000,551063.56,-51063.5625,10.2127125
1780000,1609192.6,170807.375,9.595919943820224
440000,389459.6,50540.40625,11.48645596590909
588000,757127.2,-169127.1875,28.76312712585034
1380000,1363644.0,16356.0,1.1852173913043478
860000,865775.75,-5775.75,0.6715988372093024
495000,498753.8,-3753.8125,0.7583459595959596
510000,478703.84,31296.15625,6.136501225490196
375000,522588.38,-147588.375,39.3569
960000,841428.94,118571.0625,12.35115234375
1800000,1304091.9,495908.125,27.55045138888889
1495000,1326505.8,168494.25,11.270518394648828
151000,324941.06,-173941.0625,115.19275662251655
1700000,1632930.4,67069.625,3.9452720588235297
566000,627312.0,-61312.0,10.832508833922262
590400,641839.44,-51439.4375,8.712641852981031
581500,641839.44,-60339.4375,10.376515477214102
557100,576890.2,-19790.1875,3.5523581942200684
541600,570305.9,-28705.875,5.3001984859675035
542900,570305.9,-27405.875,5.048052127463621
755000,954128.06,-199128.0625,26.374577814569538
292000,243701.17,48298.828125,16.540694563356166
549000,609245.5,-60245.5,10.973679417122039
650000,748562.7,-98562.6875,15.163490384615386
135000,135299.27,-299.265625,0.22167824074074075
199000,182010.39,16989.609375,8.537492148241206
318997,334586.16,-15589.15625,4.88692879556861
150000,150362.61,-362.609375,0.24173958333333334
440000,488991.2,-48991.1875,11.134360795454546
222000,259038.27,-37038.265625,16.683903434684684
150000,158907.58,-8907.578125,5.938385416666667
329000,473654.03,-144654.03125,43.96779065349544
289000,271104.97,17895.03125,6.192052335640138
850000,864409.4,-14409.375,1.6952205882352942
1590000,1252255.1,337744.875,21.241816037735852
895000,1237983.4,-342983.375,38.322164804469274
665000,651592.94,13407.0625,2.0160996240601503
252000,327945.6,-75945.59375,30.137140376984128
420000,437882.38,-17882.375,4.257708333333333
324000,394955.03,-70955.03125,21.89970100308642
390000,432011.75,-42011.75,10.772243589743589
149900,226278.92,-76378.921875,50.95325008338892
138000,167487.23,-29487.234375,21.367561141304346
662000,595979.9,66020.125,9.972828549848943
440000,398391.7,41608.3125,9.45643465909091
369000,406656.28,-37656.28125,10.204954268292683
188400,209836.62,-21436.625,11.378251061571126
175000,250155.31,-75155.3125,42.94589285714286
189000,161634.14,27365.859375,14.479290674603174
275000,314321.78,-39321.78125,14.298829545454545
571000,600145.06,-29145.0625,5.104214098073555
618000,425528.03,192471.96875,31.144331512944984
685000,735537.8,-50537.8125,7.377782846715328
350000,324655.4,25344.59375,7.241312499999999
1450000,1292462.6,157537.375,10.864646551724139
289000,322151.78,-33151.78125,11.471204584775087
1850000,1917214.5,-67214.5,3.633216216216216
950000,1062638.1,-112638.125,11.856644736842105
800000,753856.06,46143.9375,5.7679921875
620000,637546.3,-17546.3125,2.8300504032258065
1814000,1186083.9,627916.125,34.615001378169794
2097000,1197866.4,899133.625,42.87713996185026
1425000,1363645.2,61354.75,4.30559649122807
650000,839434.44,-189434.4375,29.143759615384617
223000,198525.95,24474.046875,10.974908912556055
275000,314778.72,-39778.71875,14.464988636363637
499000,610176.2,-111176.1875,22.27979709418838
420000,397398.28,22601.71875,5.381361607142857
1950000,1373926.9,576073.125,29.542211538461537
1800000,1754088.1,45911.875,2.550659722222222
475000,550438.6,-75438.625,15.881815789473686
1390000,1326503.4,63496.625,4.568102517985611
1814000,1238357.6,575642.375,31.73331725468578
2100000,1245242.4,854757.625,40.70274404761905
990000,640382.3,349617.6875,35.314917929292925
1090000,1219062.9,-129062.875,11.840630733944954
1500000,900044.4,599955.625,39.99704166666667
1850000,1846230.9,3769.125,0.20373648648648648
553600,574469.56,-20869.5625,3.769790914017341
170000,229877.08,-59877.078125,35.22181066176471
750000,578745.2,171254.8125,22.833975000000002
300000,350270.78,-50270.78125,16.756927083333334
611500,770213.8,-158713.8125,25.95483442354865
633200,800402.94,-167202.9375,26.406022978521793
543600,525623.25,17976.75,3.3069812362030904
694300,716148.2,-21848.1875,3.1467935330548755
538600,643978.7,-105378.6875,19.565296602302265
636800,710708.2,-73908.1875,11.60618522298995
665200,694912.44,-29712.4375,4.4666923481659655
438600,475564.8,-36964.8125,8.427909826721386
567200,601993.9,-34793.875,6.1343221086036674
664300,719692.94,-55392.9375,8.338542450699984
738500,797758.7,-59258.6875,8.024196005416384
570000,651759.0,-81759.0,14.343684210526316
549820,577357.5,-27537.5,5.008457313302536
750000,917888.25,-167888.25,22.385099999999998
1850000,1715116.8,134883.25,7.290986486486487
1875000,1454460.8,420539.25,22.42876
1250000,1326486.5,-76486.5,6.11892
1250000,1257300.8,-7300.75,0.5840599999999999
625000,717453.75,-92453.75,14.7926
750000,660941.1,89058.875,11.874516666666667
890000,498920.53,391079.46875,43.94151334269663
471100,445539.44,25560.5625,5.425719061770325
755400,819387.3,-63987.3125,8.470652965316388
165000,209969.98,-44969.984375,27.25453598484848
1250000,1210066.0,39934.0,3.1947200000000002
199000,228596.55,-29596.546875,14.872636620603016
525000,483382.72,41617.28125,7.927101190476191
167000,171789.42,-4789.421875,2.867917290419162
380000,433450.47,-53450.46875,14.065912828947368
990000,1105402.9,-115402.875,11.65685606060606
288000,345581.28,-57581.28125,19.993500434027776
160000,195304.98,-35304.984375,22.065615234375
460000,553042.56,-93042.5625,20.22664402173913
435000,457134.34,-22134.34375,5.088354885057472
189950,229012.64,-39062.640625,20.56469630165833
1600000,1516753.8,83246.25,5.202890625
1650000,1752319.8,-102319.75,6.201196969696969
2150000,1373933.8,776066.25,36.09610465116279
720000,686690.75,33309.25,4.6262847222222225
1800000,1754089.9,45910.125,2.5505625
447000,459762.16,-12762.15625,2.8550685123042507
590000,488826.03,101173.96875,17.14813029661017
320000,488388.78,-168388.78125,52.621494140625
1225000,1191709.1,33290.875,2.7176224489795917
565000,586083.7,-21083.6875,3.7316261061946903
438000,553709.1,-115709.125,26.417608447488583
437000,553709.1,-116709.125,26.706893592677343
645000,691783.8,-46783.8125,7.253304263565892
330000,386269.66,-56269.65625,17.051410984848484
652800,719846.44,-67046.4375,10.270593979779411
990000,1248021.4,-258021.375,26.062765151515148
415000,474935.66,-59935.65625,14.442326807228916
1450000,1360383.1,89616.875,6.180474137931034
1445368,1339810.6,105557.375,7.3031487482772555
750000,558112.06,191887.9375,25.585058333333333
1500000,997201.4,502798.625,33.51990833333333
1850000,1846230.9,3769.125,0.20373648648648648
390000,414321.16,-24321.15625,6.23619391025641
1650000,1581068.9,68931.125,4.177643939393939
434000,485297.1,-51297.09375,11.81960685483871
520000,646365.75,-126365.75,24.30110576923077
1490000,1309787.4,180212.625,12.094807046979867
1590000,1257286.6,332713.375,20.925369496855346
1800000,1698922.6,101077.375,5.615409722222222
1950000,1897686.8,52313.25,2.682730769230769
557000,623032.7,-66032.6875,11.855060592459605
2150000,1578279.6,571720.375,26.59164534883721
595300,561485.6,33814.375,5.680224256677305
1500000,1470096.6,29903.375,1.9935583333333333
972000,821071.94,150928.0625,15.527578446502059
641300,575625.94,65674.0625,10.24077070014034
219268,192585.58,26682.421875,12.16886270454421
443000,462114.72,-19114.71875,4.3148349322799096
1500000,1521908.0,-21908.0,1.4605333333333332
549000,573573.1,-24573.125,4.475979052823315
669000,713905.1,-44905.125,6.712275784753363
539000,538965.7,34.3125,0.00636595547309833
549000,550304.4,-1304.375,0.2375910746812386
619000,664594.3,-45594.3125,7.36580169628433
649000,620603.94,28396.0625,4.375356317411402
439000,472693.1,-33693.09375,7.674964407744874
649000,671781.56,-22781.5625,3.5102561633281972
720000,711800.4,8199.625,1.1388368055555556
1790000,1572039.1,217960.875,12.176585195530725
1740000,1550112.2,189887.75,10.91308908045977
1795000,1472544.6,322455.375,17.96408774373259
1815000,1642637.6,172362.375,9.496549586776858
1990000,1608459.6,381540.375,19.17288316582915
890000,851058.3,38941.6875,4.375470505617978
799000,895202.1,-96202.125,12.040316020025031
637900,787988.0,-150088.0,23.528452735538487
564300,627312.0,-63012.0,11.166400850611376
546900,572550.5,-25650.5,4.69016273541781
544100,572550.5,-28450.5,5.228910126814924
604900,570305.9,34594.125,5.718982476442387
604600,570305.9,34294.125,5.67220062851472
544300,575862.5,-31562.5,5.798732316737094
544100,575862.5,-31762.5,5.837621760705752
540300,563928.7,-23628.6875,4.373253285211919
539600,563928.7,-24328.6875,4.508652242401779
538900,563928.7,-25028.6875,4.64440295045463
597800,566080.4,31719.625,5.306059718969555
537200,571453.75,-34253.75,6.376349590469099
537000,571453.75,-34453.75,6.415968342644321
593000,561485.6,31514.375,5.31439713322091
444400,524126.78,-79726.78125,17.940319813231323
439400,505829.72,-66429.71875,15.118279187528447
434400,490494.53,-56094.53125,12.913105720534071
429400,477376.0,-47976.0,11.172799254774104
424400,468283.78,-43883.78125,10.340193508482564
536300,567050.94,-30750.9375,5.733905929517062
187000,179220.55,7779.453125,4.160135360962567
767800,723905.8,43894.1875,5.7168777676478255
789650,816954.94,-27304.9375,3.4578531627936426
770750,960277.9,-189527.875,24.590058384690234
763650,920580.7,-156930.6875,20.550080206901068
817550,847031.6,-29481.625,3.6060944284753225
757550,947122.9,-189572.875,25.02447033199129
778450,901790.94,-123340.9375,15.844426424304709
773450,901077.2,-127627.1875,16.501026246040468
794000,917060.06,-123060.0625,15.498748425692696
720000,577550.75,142449.25,19.784618055555555
650000,745896.56,-95896.5625,14.753317307692306
570000,641756.7,-71756.6875,12.58889254385965
950000,840225.3,109774.6875,11.555230263157895
1290000,1451673.4,-161673.375,12.532819767441861
620000,562712.44,57287.5625,9.239929435483871
620000,562712.44,57287.5625,9.239929435483871
170000,214289.02,-44289.015625,26.05236213235294
599000,751950.1,-152950.125,25.534244574290483
565000,451928.47,113071.53125,20.01266039823009
730000,941865.2,-211865.1875,29.022628424657533
271078,306984.16,-35906.15625,13.2456917381713
495000,534816.94,-39816.9375,8.043825757575759
220000,274623.53,-54623.53125,24.82887784090909
495000,418824.84,76175.15625,15.388920454545454
375000,368340.47,6659.53125,1.775875
145000,166128.67,-21128.671875,14.571497844827586
260000,322082.78,-62082.78125,23.877992788461537
540000,491668.4,48331.59375,8.950295138888889
369900,387260.03,-17360.03125,4.693168761827521
339000,438208.1,-99208.09375,29.264924410029497
499000,645138.94,-146138.9375,29.286360220440883
1250000,1349177.1,-99177.125,7.93417
350000,402379.97,-52379.96875,14.965705357142859
995000,1360830.6,-365830.625,36.76689698492462
259000,247345.33,11654.671875,4.499873310810811
235000,246746.17,-11746.171875,4.998371010638298
695000,943767.3,-248767.3125,35.793857913669065
826000,936756.7,-110756.6875,13.408799939467311
826000,889073.06,-63073.0625,7.635963983050847
696000,657214.7,38785.3125,5.572602370689656
704000,731673.8,-27673.8125,3.930939275568182
685000,653796.7,31203.3125,4.555228102189781
675000,662414.9,12585.125,1.864462962962963
675000,659463.9,15536.125,2.301648148148148
556000,546125.44,9874.5625,1.7760004496402877
660000,659463.9,536.125,0.08123106060606061
666000,657214.7,8785.3125,1.319115990990991
670000,652014.7,17985.3125,2.684375
671000,658825.94,12174.0625,1.8143163189269746
588000,579589.7,8410.3125,1.430325255102041
675000,668646.25,6353.75,0.9412962962962963
661000,664677.9,-3677.875,0.5564107413010589
670000,653796.7,16203.3125,2.4184048507462688
666000,699442.7,-33442.6875,5.0214245495495495
671000,676378.94,-5378.9375,0.8016300298062593
686000,657214.7,28785.3125,4.196109693877551
893600,956574.9,-62974.875,7.047322627573858
530000,515372.66,14627.34375,2.759876179245283
691000,658825.94,32174.0625,4.656159551374819
680000,668646.3,11353.6875,1.6696599264705883
696000,664312.8,31687.1875,4.5527568247126435
539000,539568.2,-568.1875,0.10541512059369203
656000,687285.2,-31285.1875,4.769083460365853
556000,551701.2,4298.8125,0.7731677158273381
527000,528733.3,-1733.3125,0.3289018026565465
607000,585329.2,21670.8125,3.570150329489292
280000,255758.28,24241.71875,8.65775669642857
315000,261279.05,53720.953125,17.054270833333334
435000,458870.56,-23870.5625,5.487485632183908
125000,177185.45,-52185.453125,41.7483625
585000,620500.8,-35500.8125,6.0685149572649575
895000,977043.1,-82043.125,9.166829608938547
1790000,1436128.0,353872.0,19.769385474860336
1190000,1681635.9,-491635.875,41.31393907563025
1795000,1133531.4,661468.625,36.85061977715877
1740000,1394540.2,345459.75,19.854008620689655
760000,912931.94,-152931.9375,20.12262335526316
187000,205178.12,-18178.125,9.720922459893048
1400000,1650655.1,-250655.125,17.9039375
180000,272663.4,-92663.40625,51.47967013888889
223000,198525.95,24474.046875,10.974908912556055
185000,196424.36,-11424.359375,6.175329391891892
1600000,1790044.6,-190044.625,11.8777890625
271078,287486.78,-16408.78125,6.053158592729767
650000,839434.44,-189434.4375,29.143759615384617
631000,564001.8,66998.1875,10.617779318541997
360000,482099.97,-122099.96875,33.91665798611111
275000,326124.1,-51124.09375,18.590579545454545
170000,182817.42,-12817.421875,7.539659926470588
990000,1805623.4,-815623.375,82.3861994949495
380000,433844.56,-53844.5625,14.169621710526314
1480000,1460877.4,19122.625,1.2920692567567567
180000,217497.1,-37497.09375,20.83171875
480000,572438.3,-92438.3125,19.257981770833332
990000,1501397.5,-511397.5,51.656313131313134
620000,918679.2,-298679.1875,48.1740625
400000,501907.7,-101907.6875,25.476921875000002
595800,573914.3,21885.6875,3.673327878482712
380000,342641.56,37358.4375,9.831167763157895
200000,266680.4,-66680.40625,33.340203125
450000,312504.34,137495.65625,30.554590277777777
745000,912905.5,-167905.5,22.53765100671141
568000,701304.44,-133304.4375,23.46909110915493
1650000,1933759.4,-283759.375,17.197537878787877
339000,447773.4,-108773.40625,32.086550516224186
790000,985097.56,-195097.5625,24.695893987341773
1495000,1464572.6,30427.375,2.0352759197324417
160000,242776.42,-82776.421875,51.735263671874996
1590000,1269661.4,320338.625,20.14708333333333
359000,563374.7,-204374.6875,56.928882311977716
160000,313953.78,-153953.78125,96.22111328125
1590000,1326110.2,263889.75,16.59683962264151
950000,825313.94,124686.0625,13.124848684210527
245000,316589.6,-71589.59375,29.220242346938775
675000,818693.1,-143693.125,21.28787037037037
1088000,1224958.9,-136958.875,12.588131893382354
145000,190705.05,-45705.046875,31.52072198275862
440000,351369.12,88630.875,20.143380681818183
330000,344235.06,-14235.0625,4.313655303030303
